100
TIME:    1.067, STEP:  1067
H   -0.000000   -0.000000    0.000000
H   -0.000000   -0.000000    0.000000
H   -0.000000   -0.000000   -0.000000
H   -0.000000   -0.000000   -0.000000
H    0.000000    0.000000    0.000000
H    0.000000    0.000000   -0.000000
H    0.000000   -0.000000    0.000000
H   -0.000000    0.000001   -0.000000
H   -0.000000   -0.000000   -0.000000
H    0.000000    0.000000    0.000000
H    0.000000   -0.000002    0.000000
H   -0.000001    0.000000    0.000000
H   -0.000014    0.000003    0.000005
H   -0.000000    0.000002   -0.000000
H   -0.000000   -0.000000   -0.000000
H    0.000285   -0.000056    0.000304
H    0.000000    0.000000   -0.000000
H    0.000000    0.000000   -0.000000
H   -0.000000   -0.000001    0.000001
H    0.059603    0.007960   -0.155968
H    0.000000    0.000000    0.000000
H   -0.000000   -0.000000   -0.000000
H   -0.000000   -0.000000   -0.000000
H   -0.000002    0.000000    0.000000
H    0.000000    0.000000   -0.000000
H    0.000001   -0.000001    0.000001
H    0.000014   -0.000003   -0.000005
H    0.000000   -0.000000   -0.000000
H   -0.000000    0.000000    0.000000
H    0.000031    0.000045   -0.000069
H    0.000001   -0.000001   -0.000001
H    0.000000    0.000000   -0.000000
H   -0.000001    0.000001   -0.000001
H    0.000000    0.000000    0.000000
H   -0.000001   -0.000000   -0.000000
H   -0.000000   -0.000000   -0.000000
H   -0.000000    0.000000    0.000000
H   -0.000000    0.000001    0.000000
H   -0.000000   -0.000000   -0.000000
H   -0.000001    0.000001    0.000001
H   -0.000000   -0.000000    0.000000
H    0.000000   -0.000000   -0.000000
H   -0.000000   -0.000000    0.000000
H    0.000241   -0.000050   -0.000291
H   -0.000000   -0.000000    0.000000
H   -0.059603   -0.007960    0.155968
H    0.000000   -0.000000   -0.000000
H    0.000000    0.000000   -0.000000
H    0.000000    0.000000    0.000000
H    0.000000    0.000000    0.000000
H   -0.000032   -0.000045    0.000069
H   -0.000002   -0.000004   -0.000002
H   -0.000000    0.000000   -0.000000
H    0.000000   -0.000000    0.000000
H   -0.000000   -0.000000   -0.000000
H   -0.000000    0.000000   -0.000000
H    0.000000    0.000000    0.000000
H    0.000001    0.000000    0.000000
H   -0.000000    0.000000   -0.000000
H   -0.000001    0.000003    0.000001
H    0.000000   -0.000000    0.000000
H   -0.000285    0.000056   -0.000304
H    0.000000   -0.000000   -0.000000
H    0.000007    0.000004   -0.000001
H   -0.000000    0.000000   -0.000000
H    0.000000   -0.000001    0.000000
H    0.000001   -0.000001   -0.000000
H    0.000000    0.000001    0.000000
H   -0.000000   -0.000000    0.000000
H   -0.000000    0.000000    0.000000
H    0.000000   -0.000000   -0.000000
H    0.000001   -0.000003   -0.000001
H    0.000000   -0.000000    0.000000
H   -0.000001    0.000000    0.000001
H   -0.000241    0.000050    0.000291
H   -0.000000    0.000000    0.000000
H    0.000000   -0.000000    0.000000
H   -0.000000    0.000000    0.000000
H    0.000002   -0.000000   -0.000000
H   -0.000000    0.000000    0.000000
H    0.000000   -0.000000   -0.000000
H   -0.000007   -0.000005    0.000001
H    0.000000   -0.000000    0.000000
H   -0.000000    0.000000    0.000000
H    0.000001   -0.000000   -0.000001
H    0.000000   -0.000000   -0.000000
H    0.000000    0.000000   -0.000000
H    0.000000    0.000000   -0.000000
H   -0.000000   -0.000000    0.000000
H   -0.000000   -0.000000   -0.000000
H   -0.000000    0.000000   -0.000000
H    0.000000   -0.000000   -0.000000
H    0.000002    0.000004    0.000002
H    0.000000    0.000000   -0.000000
H   -0.000000    0.000000   -0.000000
H    0.000000   -0.000000   -0.000000
H   -0.000000   -0.000000    0.000000
H    0.000000   -0.000000   -0.000000
H   -0.000000   -0.000000    0.000000
H    0.000000   -0.000000    0.000000
