 ITEM: STEP
        66
 ITEM: DT
 0.01
 ITEM: TIME
 0.66
 ITEM: N ATOMS
       100
 ITEM: BOX CONDITION
 REFLECTIVE
 ITEM: BOX BOUNDS (CUBE)
0.000 100.000
 ITEM: X Y Z
 15.486200 24.098362 65.942169
 53.656490 91.748001 99.985603
  5.768715 89.898911 61.462894
  5.959066 53.952129 82.722954
  5.206320 76.559891 99.003822
  7.378499 83.897598 44.432159
  0.802045 12.776382 99.503601
 50.120277 64.963287 99.914810
 96.348251 99.802582 99.026932
 22.187309 99.350250 13.437264
 95.146156 29.062220 98.125244
 19.086023 81.133324 99.886971
  9.437057 77.227547 89.558304
 88.356140 83.363762 99.700790
  1.529095  5.156960 35.572239
 61.807484 49.816715 75.711517
 73.857903 35.052250 76.254280
 60.684975 88.922272 92.648712
 70.883408 91.224472 27.264118
 80.817459 99.638031 99.158051
 94.523819 88.905136 75.373482
 79.505524 68.465385 56.205547
 56.323154 73.648537 80.103310
 58.613781 60.095322 99.874100
 39.795319 47.398186 27.523098
 27.037685 15.175693 69.596703
 69.469643 91.965454 99.694229
 92.377548  8.115810 66.316429
 90.059380  5.132917 99.519432
 89.925804 21.703119 54.882854
 57.379864 39.360634 99.300995
 95.054039 22.132614 83.782364
 88.860931  5.673201 45.897224
 34.954651 62.970291 95.039574
 20.440956 98.736557 98.538147
 92.003662  7.669084 62.046280
 42.753780 93.199295 63.498203
 49.764206 78.791847 99.424568
 13.059666 78.532013 99.193283
 54.322174  0.054086 90.336609
 30.551821 12.661182 92.189552
 99.568230  5.603698 97.580109
 54.947552 74.661942 99.724228
 62.761639 55.417526 88.743698
 53.049900 20.502914 75.117172
 22.716055 96.868805 98.859077
 90.009445 92.369965 99.828865
 14.203068 97.069717 89.059929
 55.290237 25.707338 75.665024
 22.530565 97.836433 99.682053
 33.125816 47.746693 74.362732
 18.424784 69.612869 99.716469
 43.506069 68.626701 99.758408
 15.161050 78.604179 99.622772
 91.154373 99.275238 99.452721
 22.252001 78.152504 55.156223
 89.580284 28.920956 98.739761
 78.463333 60.844742 86.231277
  9.617078 10.412747 27.853882
 15.937859  4.919279 60.752827
 14.664547 68.014091 38.364548
 67.260071 85.778931 79.818802
  2.709841 27.538305 56.410740
 56.086391 46.221142 98.915459
 87.335693 83.126106 91.036064
 86.255096 55.134621 67.834305
 74.344627 54.455307 97.946655
  4.634528  5.809051 63.604511
 41.743820 50.135635 98.929169
 43.279839 71.846230 45.805458
 75.008774 59.505630 53.501186
 19.086823  0.258744 88.228516
 12.138453  7.717468 99.476120
 56.341282 15.876884 57.127094
 37.424015 42.097229 62.695534
 37.566105 20.217560 11.397128
 66.807533 41.345676 76.585411
 91.890015  4.879619 99.464081
  5.425917 33.031502 15.606266
 66.986671 42.945415 63.240536
 14.300579 28.883911 69.933632
 18.978756 12.162101 92.490288
 79.432175 44.122959 99.822556
 16.671078  3.392016 88.501114
 27.229828 75.151299 76.383163
 98.925461 30.779217 71.937401
 23.175243 54.389721 38.467918
 13.189159 28.313454 81.137245
 44.120617 93.533852 85.451561
 65.571312 80.907478 54.821999
 15.408068 13.386456 99.071358
 36.311275  5.379831 99.903732
 24.983763 93.062828 81.164299
 34.973534 12.136431 53.035461
  6.876159 23.238176 14.059331
 85.361115  2.009642 99.773132
 73.096855 81.009796 99.826942
 62.087574 97.225220 94.524536
 41.449974 49.080441 68.158257
  2.442712 99.759262 75.943520
