 ITEM: STEP
         4
 ITEM: DT
 0.01
 ITEM: TIME
 0.04
 ITEM: N ATOMS
       100
 ITEM: BOX CONDITION
 REFLECTIVE
 ITEM: BOX BOUNDS (CUBE)
0.000 100.000
 ITEM: X Y Z
 31.932011  2.707305 12.606531
 10.026118 95.418030 97.602943
 67.282631 32.918282 28.145794
 43.612682 84.821777 81.545128
 16.643057 33.520355 68.130592
 66.172173 62.992382 18.549788
 25.654209 68.161888 56.758762
 29.754934 87.295074 62.908741
 93.717300 99.361115 54.565487
 46.215904 91.201599  2.828212
 92.418236 43.430370 97.796768
 20.057051 66.167366 92.987160
 46.377384 59.360950 51.499390
 88.208351 92.409241 87.439621
 20.901497 27.353739 32.282604
 81.556145 33.707462 65.574646
 52.712036 11.379299 44.352226
 81.989433 55.128067 88.415634
  9.496709 88.924164 27.014954
 62.672916 95.707901 46.544529
 82.853882 59.963482 56.642265
 67.565155 85.275658 49.636448
 24.862192 88.808144 30.531969
 78.762581 45.694862 66.228622
 65.416580 24.401018 14.716488
 23.874659 18.503452 25.145384
 83.131668 50.604660 90.889519
 80.133224 59.252613 10.833215
 67.601242 37.026199 96.675926
 91.895943 23.915209 48.773769
 22.278727 90.879517 46.864239
 54.913883 30.677532 67.074265
 94.443741 43.105598 20.945051
 38.304832 24.281075 94.291252
 77.873924 69.159882 62.345306
 79.774872 18.827507 25.410667
 66.013023 85.829605 26.029387
 68.118423 73.276405 79.293678
 30.266151 80.005676 86.462830
 74.543884 28.002565 68.907745
 20.408037 29.783703 84.873787
 61.257484  0.478960 36.730606
 91.345047 44.295315 79.047714
 43.443638 73.963318 88.637741
 29.006168 35.254120 51.052498
 76.011131 77.368469 99.445847
 59.616501 80.892441 87.355995
 15.536045 57.900623 63.980274
  0.573547 74.279007 15.059460
  6.359178 39.478382 92.927673
 69.948250 23.596098 32.828346
 21.998711 92.725983 65.911957
 50.409679 82.850945 62.185028
  6.626229 63.436600 82.046967
 49.201454 75.210220 82.982018
 29.972631 95.491158 30.642546
 52.860966 69.998428 52.044533
 86.270950 47.004341 73.272827
  6.953488  1.704808 17.162628
 55.885315 21.754971 59.535976
 30.264833 84.268822  6.699337
 46.335724 96.635986 68.956787
 35.023685 87.946922  3.957815
 98.869614 46.380787 97.732658
 76.989273 46.858059 37.201851
 98.829559  1.741327 24.455524
 66.609291  3.803578 91.521790
 19.924162 31.524500 10.853951
 13.346460 30.278862 73.486572
 73.151848 83.611717 38.086678
 14.857788 21.352348 45.578533
 80.302376 21.799360 38.512909
 69.166786 61.112350 90.900299
 36.689564 17.856602 29.917904
 95.879547 44.244278 38.892334
 63.600079 22.156242  3.684675
 74.467674 76.057327 65.731438
 78.479385 49.356503 85.888275
 57.854721 79.245796 15.498358
 78.021339 18.163950 31.852421
 16.064955 80.520462 37.280415
 15.486548 46.551075 51.297203
 90.509140 32.085957 85.590424
 63.806583 57.862904 33.932304
 31.103764 74.225365 38.291294
 67.875320 43.314785 52.978325
 23.633720 80.756554  5.667338
 46.175449 72.165764 59.226322
 12.526739 80.093727 35.784676
 98.755226 27.474398  5.328888
 38.948963 21.304323 41.722424
 55.700939 62.878830 54.334816
 73.368584 44.304520 45.431240
 74.140091 19.989414 17.431818
  1.419217 30.247894 11.556924
 55.114094 32.857094 84.996140
 52.513149 74.303757 95.667152
 75.632538 48.307056 47.699570
 81.152306 98.361885 45.043072
 46.452278 91.480377 73.783699
