 ITEM: STEP
         1
 ITEM: DT
 0.01
 ITEM: TIME
 0.01
 ITEM: N ATOMS
       100
 ITEM: BOX CONDITION
 REFLECTIVE
 ITEM: BOX BOUNDS (CUBE)
0.000 100.000
 ITEM: X Y Z
 32.727776  4.004353 10.025777
  7.915083 94.796776 95.816154
 70.259102 30.161158 26.533676
 45.434628 81.859222 81.488136
 17.196447 31.437796 66.636726
 69.017036 60.422531 17.297415
 26.934351 70.841843 53.844341
 28.769506 88.375626 61.118107
 93.589996 99.320648 51.897800
 47.378578 90.744431  2.314872
 92.286240 44.125599 97.780884
 20.104040 65.443207 92.424591
 49.078087 58.496429 49.657829
 88.757393 93.336395 84.658157
 21.986843 28.926832 32.123428
 82.511726 32.927982 65.084152
 51.688854 13.625986 42.808578
 79.215614 53.492867 88.210808
  6.526384 88.812859 27.002897
 59.938580 95.482704 43.635738
 82.289207 57.489372 55.735916
 65.004059 86.089058 49.318588
 23.339888 86.991531 28.133356
 79.737526 44.998066 64.412697
 66.656319 23.288252 14.096813
 26.338160 20.133091 22.994518
 83.236542 48.113853 90.100494
 78.803101 61.726974  8.148540
 66.514557 38.569424 95.609612
 91.991272 24.022245 48.478168
 20.580280 93.372360 44.152000
 52.971626 33.232861 66.265808
 93.635902 44.916843 19.737688
 38.466938 22.409016 94.255043
 80.652939 67.606483 60.594040
 78.409317 20.109600 23.637972
 67.138481 85.473007 24.216379
 69.006531 73.009529 78.263916
 32.362560 77.999435 85.846840
 75.522354 29.360144 67.870865
 22.873838 31.837488 84.519798
 59.361965  0.773283 33.786282
 88.746300 42.825962 77.109291
 42.508896 74.860695 88.632614
 27.842762 35.967888 49.888073
 78.589828 76.121635 99.706688
 57.179047 79.598686 86.440628
 15.600544 56.005344 62.766731
  2.074036 76.629257 12.126928
  5.576679 36.654610 91.695969
 71.729980 22.427525 30.818617
 23.954683 90.903671 64.100998
 50.743732 83.539238 60.241592
  7.680455 62.702702 80.992416
 47.171467 74.045784 81.437889
 32.499630 94.215851 29.456400
 51.084225 71.986038 49.407986
 84.564545 46.334644 72.645805
  6.824605  2.291142 16.645309
 57.818256 22.569601 59.477097
 31.019686 81.959930  5.167150
 45.323254 95.785095 68.431206
 36.849499 90.869926  1.419774
 96.690063 46.388512 95.958458
 76.488640 45.103153 34.596970
 98.107849  0.842218 22.356552
 66.235001  6.622555 91.210922
 20.663988 33.330971  8.301504
 11.972394 29.318050 70.550888
 74.597260 84.181015 37.713188
 11.947255 19.506222 45.195179
 83.264427 22.866688 36.107315
 71.926231 63.695969 88.327553
 35.738674 17.952394 28.601336
 98.708046 44.348167 37.740566
 64.859795 22.250050  3.311491
 71.626152 77.736931 65.206245
 77.045647 51.508610 84.889572
 60.391602 81.481972 15.493136
 78.555275 21.120857 30.333641
 16.150333 83.019005 35.700420
 15.317571 49.392036 49.303997
 89.054688 31.503523 84.715202
 66.087326 60.498592 31.291880
 31.291212 71.775848 36.448143
 66.372894 43.921345 52.060955
 23.655905 82.032364  4.080210
 47.771557 74.287659 58.166107
 10.998000 78.817642 33.381439
 97.029091 24.888931  2.934059
 40.088039 21.687449 38.762112
 56.639149 65.661041 51.589138
 75.709793 41.945240 43.702221
 76.035255 21.543888 15.709064
  1.155171 32.835930 11.435840
 53.650520 34.349712 84.109520
 51.517159 73.979271 94.107231
 76.287941 45.940041 45.433846
 83.073380 99.253532 43.924595
 48.818161 90.020317 73.679192
