 ITEM: STEP
         3
 ITEM: DT
 0.01
 ITEM: TIME
 0.03
 ITEM: N ATOMS
       100
 ITEM: BOX CONDITION
 REFLECTIVE
 ITEM: BOX BOUNDS (CUBE)
0.000 100.000
 ITEM: X Y Z
 32.197266  3.139654 11.746280
  9.322440 95.210945 97.007347
 68.274788 31.999239 27.608421
 44.219997 83.834259 81.526131
 16.827520 32.826168 67.632637
 67.120461 62.135765 18.132330
 26.080923 69.055206 55.787289
 29.426458 87.655258 62.311863
 93.674866 99.347626 53.676258
 46.603462 91.049210  2.657099
 92.374237 43.662113 97.791473
 20.072714 65.925980 92.799637
 47.277618 59.072777 50.885536
 88.391365 92.718292 86.512466
 21.263279 27.878103 32.229546
 81.874672 33.447636 65.411148
 52.370975 12.128195 43.837677
 81.064827 54.583000 88.347359
  8.506600 88.887062 27.010935
 61.761471 95.632835 45.574932
 82.665657 59.138779 56.340149
 66.711456 85.546791 49.530495
 24.354757 88.202606 29.732431
 79.087563 45.462597 65.623314
 65.829826 24.030096 14.509930
 24.695826 19.046665 24.428429
 83.166626 49.774391 90.626511
 79.689850 60.077400  9.938323
 67.239014 37.540607 96.320488
 91.927719 23.950888 48.675236
 21.712578 91.710464 45.960159
 54.266464 31.529308 66.804779
 94.174461 43.709347 20.542597
 38.358868 23.657055 94.279182
 78.800262 68.642082 61.761551
 79.319687 19.254871 24.819769
 66.388176 85.710739 25.425051
 68.414459 73.187447 78.950424
 30.964954 79.336929 86.257500
 74.870041 28.455091 68.562119
 21.229971 30.468298 84.755791
 60.625645  0.577068 35.749165
 90.478798 43.805531 78.401573
 43.132057 74.262444 88.636032
 28.618366 35.492043 50.664356
 76.870697 76.952858 98.598381
 58.804016 80.461189 87.050873
 15.557545 57.268864 63.575760
  0.308980 75.062424 14.081949
  6.098345 38.537125 92.517105
 70.542160 23.206573 32.158436
 22.650702 92.118546 65.308304
 50.521030 83.080376 61.537216
  6.977638 63.191967 81.695450
 48.524792 74.822075 82.467308
 30.814964 95.066055 30.247164
 52.268719 70.660965 51.165684
 85.702148 46.781109 73.063820
  6.910527  1.900253 16.990189
 56.529629 22.026514 59.516350
 30.516451 83.499191  6.188608
 45.998234 96.352356 68.781593
 35.632290 88.921257  3.111802
 98.143097 46.383362 97.141258
 76.822395 46.273090 36.333557
 98.588989  0.880146 23.755867
 66.484528  4.743237 91.418167
 20.170771 32.126656 10.003136
 12.888438 29.958591 72.508011
 73.633652 83.801483 37.962181
 13.887610 20.736973 45.450748
 81.289726 22.155136 37.711044
 70.086601 61.973557 90.042717
 36.372601 17.888533 29.479048
 96.822380 44.278908 38.508411
 64.019981 22.187511  3.560280
 73.520500 76.617195 65.556374
 78.001472 50.073872 85.555374
 58.700348 79.991188 15.496617
 78.199318 19.149586 31.346161
 16.093414 81.353310 36.753750
 15.430223 47.498062 50.632801
 90.024323 31.891813 85.298683
 64.566833 58.741467 33.052162
 31.166246 73.408859 37.676910
 67.374512 43.516972 52.672535
 23.641115 81.181824  5.138295
 46.707485 72.873062 58.872917
 12.017159 79.668365 34.983597
 98.179848 26.612576  4.530612
 39.328655 21.432032 40.735653
 56.013676 63.806232 53.419590
 74.148987 43.518093 44.854900
 74.771812 20.507572 16.857567
  1.331202 31.110573 11.516562
 54.626236 33.354633 84.700600
 52.181152 74.195595 95.147179
 75.851006 47.518051 46.944328
 81.792664 99.156746 44.670246
 47.240906 90.993690 73.748863
