 ITEM: STEP
        37
 ITEM: DT
 0.01
 ITEM: TIME
 0.37
 ITEM: N ATOMS
       100
 ITEM: BOX CONDITION
 REFLECTIVE
 ITEM: BOX BOUNDS (CUBE)
0.000 100.000
 ITEM: X Y Z
 23.178596 11.560219 40.994854
 33.247498 97.748177 99.389732
 34.541336 63.246624 45.879089
 23.571259 82.590118 82.172035
 10.555761 56.428532 84.563118
 34.878788 91.260620 32.325890
 11.572649 38.682499 88.817390
 40.594643 75.409012 82.605721
 95.117645 99.806244 83.910042
 33.426491 96.230453  8.474959
 93.870193 35.782848 97.971497
 19.540167 74.133118 99.175415
 16.669689 68.870621 71.756554
 82.168892 82.210541 98.653061
  8.962671 10.049693 34.033539
 71.044746 42.281742 70.970078
 63.967037 13.334267 61.332352
 87.498558 73.115334 90.668724
 42.170288 90.148521 27.147573
 92.750618 98.185066 78.541222
 89.065300 87.178581 66.612106
 95.737213 76.328255 53.132904
 41.607544 91.209122 56.916714
 68.038185 53.359623 86.203804
 51.779457 36.641445 21.532909
  3.223845  0.577454 48.804951
 81.978058 78.003532 99.568787
 94.764587 32.034637 40.364624
 79.554779 20.050732 99.874870
 90.847321 22.737806 52.025379
 40.961605 63.458233 76.698914
 76.278778  2.568908 75.967285
 96.670036 23.181904 34.226048
 36.521671 44.873722 94.689552
 47.304764 86.247261 81.609238
 94.795975  4.724483 44.910278
 53.633095 89.752182 45.972466
 58.349243 76.212044 90.621063
  7.205642 97.925674 93.238716
 63.780716 13.069198 80.313431
  6.715752  7.192065 88.767662
 82.108307  2.758585 69.118195
 80.068733 60.458195 99.629631
 53.725800 64.092171 88.694138
 41.803638 27.402672 63.861172
 47.645538 91.083641 99.706688
 86.428497 95.123741 97.425034
 14.826557 78.748688 77.329124
 29.696966 48.426331 47.317276
 14.966660 70.539902 99.907333
 50.349213 36.450428 54.935390
  0.483010 87.228592 85.832504
 46.735096 75.279716 83.562820
  4.970252 71.509598 93.647018
 71.531273 88.019020 99.967430
  2.175648 90.480469 43.690147
 72.405121 48.134628 81.046623
 94.958588 54.371006 80.170067
  8.371205  4.744861 22.853134
 34.622959 12.794035 60.183655
 21.961458 90.333374 23.553389
 57.472897 94.004211 74.738182
 14.939714 55.793911 31.876278
 77.155334 46.295815 99.506859
 82.496239 66.162018 65.855545
 93.231628 30.160313 47.544220
 70.726486 27.205181 94.941383
 11.786092 11.653380 38.930882
 28.461164 40.847790 99.907730
 57.252262 77.349442 42.195061
 46.873650 41.659740 49.795429
 47.719875 10.058758 64.974442
 38.812996 32.692551 98.618538
 47.149349 16.802881 44.400211
 64.766060 43.101494 51.561779
 49.743286 21.124363  7.789690
 94.275581 57.581734 71.508553
 94.250511 25.683323 96.874008
 29.949041 54.647865 15.555793
 72.148048 14.362001 48.558998
 15.125851 53.036491 54.660351
 17.345304 15.300500 73.222519
 93.491882 38.492748 95.217857
 38.718330 28.870327 62.976994
 29.041830 98.829956 58.565956
 84.402008 36.642628 63.069393
 23.389692 66.722641 23.125721
 28.618254 48.825005 70.888611
 29.342836 94.130661 62.220276
 82.257286 55.914581 31.672024
 26.419125 17.089945 74.285858
 45.380634 32.274548 84.537361
 47.615360 70.256569 64.450447
 53.293346  2.890177 36.382122
  4.323721  1.779503 12.888850
 71.213348 16.438293 94.748955
 63.469048 77.873100 99.653084
 68.423103 74.344177 72.622536
 60.020466 72.131477 57.346317
 20.427538 99.754051 74.933281
