 ITEM: STEP
        87
 ITEM: DT
 0.01
 ITEM: TIME
 0.87
 ITEM: N ATOMS
       100
 ITEM: BOX CONDITION
 REFLECTIVE
 ITEM: BOX BOUNDS (CUBE)
0.000 100.000
 ITEM: X Y Z
  9.915827 33.177711 84.007339
 68.436371 87.404831 99.418961
 15.066635 90.801155 72.747658
  6.794586 33.214325 83.121895
  1.332312 91.137894 99.502251
 12.535501 65.908722 53.198769
  9.763024  5.983230 99.524925
 57.017910 57.398689 99.488350
 97.239967 99.520271 98.305389
 14.048592 96.150070 17.030657
 96.070236 24.195580 98.236450
 18.757210 86.202682 99.925507
 84.325836 52.814484 80.673119
 94.167221 85.372887 99.702721
  9.126580 16.168674 36.686470
 55.118492 55.273075 79.144974
 81.020256 50.779099 87.059814
 41.268242 99.631325 94.082497
 91.675606 92.003609 27.348513
 61.677101 98.061653 99.872353
 98.476540 71.586449 81.717926
 61.577850 62.771584 58.430565
 66.979309 60.932251 96.893600
 51.789398 64.973083 99.520584
 31.117149 55.187550 31.860821
 44.282192 26.583162 84.652802
 59.081154 99.098267 99.679070
 83.066681  9.204720 85.109116
 99.662384 17.447905 99.508636
 89.258499 20.953863 56.952061
 69.268951 21.910673 99.794922
 91.350082 40.019913 89.441559
 83.206062  7.005524 54.348766
 33.819912 76.074776 95.293037
  0.987854 87.862717 99.710655
 82.444778 16.643736 74.455109
 34.875656 95.695480 76.189178
 63.801888 75.885208 99.701431
 27.733982 64.488174 99.809258
 47.472885  9.557153 97.594772
 47.812428 27.037680 94.667473
 86.299461  7.664060 99.475555
 16.502037 89.722153 98.338463
 69.304901 49.135887 88.779587
 61.193745 15.506536 83.268066
  4.666403 88.143539 98.598892
 72.947266 83.313683 99.866013
 13.751575 89.663330 97.554649
 73.823334  9.255627 96.192703
 27.979380 18.487953 80.586601
 20.653702 55.926746 88.430771
 32.116714 56.856483 99.679893
 41.167858 63.809284 99.593758
 22.540991 83.741776 99.322639
 94.636261 92.572838 99.003151
 39.940971 69.225357 63.459244
 97.982338 15.007984 98.623795
 66.518494 65.532593 90.620430
 10.519261 14.517074 31.475113
  2.407272  0.783128 61.164986
  9.380561 51.851852 49.089893
 74.347282 79.822693 83.497871
 15.490554  7.077326 74.177071
 40.829506 46.167107 99.310341
 90.840126 95.410446 98.850708
 81.203125 73.219467 82.527191
 76.964661 74.188148 99.877113
  0.544186 18.454256 81.471626
 51.362305 56.861317 98.135147
 33.161877 67.861145 48.419884
 95.382484 72.428467 56.184666
  2.781692  7.906605 99.703545
  8.318559 10.190360 99.710075
 62.997509 15.206335 66.343109
 17.624573 41.370003 70.757973
 28.748131 19.560909 14.009411
 46.916878 29.588522 80.261757
 79.182144  1.594279 99.442734
 12.332213 17.378273 15.642816
 63.249123 63.643726 73.872070
 13.702952 11.394081 80.993721
 20.161600 32.048824 99.798752
 69.251007 48.200008 99.885704
  0.699117 15.059042 98.292969
 25.917688 58.004684 89.285301
 90.557556 26.533298 78.359070
 23.019953 45.458969 49.577785
  2.016373 13.460230 88.558670
 54.821770 84.601257 99.327942
 53.488365 99.005783 71.585808
  7.434619 10.704874 99.941864
 29.743809 14.095644 99.181038
  8.595346 90.422295 93.267433
 21.707462 23.017756 65.094772
  8.724480 41.354427 14.906920
 95.606468  8.437936 99.931335
 80.068741 83.281197 99.653084
 57.499832 86.205750 98.678291
 28.002390 32.388283 75.987595
 19.003929 99.754051 76.675072
